# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Wed Jun 26 22:07:03 2024
#
# User preference: *
#
# COLUMN kepid:          KepID
# COLUMN koi_disposition: Exoplanet Archive Disposition
# COLUMN koi_period:     Orbital Period [days]
# COLUMN koi_duration:   Transit Duration [hrs]
# COLUMN koi_ror:        Planet-Star Radius Ratio
# COLUMN koi_prad:       Planetary Radius [Earth radii]
# COLUMN koi_sma:        Orbit Semi-Major Axis [au]
# COLUMN koi_incl:       Inclination [deg]
# COLUMN koi_teq:        Equilibrium Temperature [K]
# COLUMN koi_insol:      Insolation Flux [Earth flux]
# COLUMN koi_dor:        Planet-Star Distance over Star Radius
# COLUMN koi_steff:      Stellar Effective Temperature [K]
# COLUMN koi_srad:       Stellar Radius [Solar radii]
# COLUMN koi_smass:      Stellar Mass [Solar mass]
#
kepid,koi_disposition,koi_period,koi_duration,koi_ror,koi_prad,koi_sma,koi_incl,koi_teq,koi_insol,koi_dor,koi_steff,koi_srad,koi_smass
3545583,FALSE POSITIVE,407.594150000,7.30000,0.019805,2.11,1.0289,89.95,266.0,1.18,434.660000,6198.00,0.9740,0.8720
9896018,CANDIDATE,10.301485080,3.90300,0.011853,1.60,0.0954,88.61,934.0,180.14,18.340000,5887.00,1.2350,1.0900
12456063,CANDIDATE,17.800781500,6.54700,0.007451,1.02,0.1423,83.51,816.0,105.04,8.210000,6240.00,1.2520,1.2140
8374741,FALSE POSITIVE,358.101884000,6.39300,0.010135,0.95,0.9525,89.95,242.0,0.81,354.000000,5786.00,0.8560,0.8980
5096053,CANDIDATE,1.717859841,0.90800,0.007668,1.45,0.0309,88.53,2212.0,5645.85,13.680000,6694.00,1.7320,1.3330
11296045,FALSE POSITIVE,46.077150100,3.03000,,,,,,,,,,
11296045,FALSE POSITIVE,42.624233290,1.47000,,,,,,,,,,
3247503,FALSE POSITIVE,0.447861451,0.85410,0.015358,1.42,0.0112,83.47,2263.0,6221.08,3.750000,5901.00,0.8480,0.9380
5802637,CANDIDATE,7.342246700,2.02900,0.017463,1.60,0.0724,89.47,837.0,115.93,27.250000,5573.00,0.8390,0.9390
5531694,CANDIDATE,8.113468100,4.96100,0.005948,0.92,0.0780,87.69,1127.0,381.27,11.240000,6011.00,1.4090,0.9630
8733898,CONFIRMED,3.036208739,0.93240,0.039143,1.40,0.0283,89.75,520.0,17.31,25.710000,3464.00,0.3280,0.3280
9828127,CONFIRMED,18.054146900,4.58700,0.015187,1.51,0.1327,89.67,635.0,38.57,30.070000,5505.00,0.9090,0.9550
7107802,CANDIDATE,5.467551400,3.28300,0.008485,1.07,0.0595,88.75,1078.0,319.36,12.380000,5557.00,1.1510,0.9360
4281068,FALSE POSITIVE,1.015304740,8.76220,0.411901,64.77,0.0214,30.61,2324.0,6918.45,1.446500,6428.00,1.4400,1.2730
9092496,FALSE POSITIVE,94.180473000,7.34500,0.038195,4.17,0.4170,88.63,478.0,12.34,39.800000,6997.00,1.0000,1.1550
5644412,CONFIRMED,1.538185321,1.68300,0.016308,1.29,0.0241,82.28,1234.0,547.92,5.210000,5107.00,0.7230,0.7940
9959545,FALSE POSITIVE,1.332567643,4.28400,0.007244,0.62,0.0226,71.31,1482.0,1143.87,2.005000,5687.00,0.7900,0.8820
9641144,FALSE POSITIVE,1.089076495,2.27400,0.006327,0.75,0.0214,78.76,2016.0,3923.24,3.060000,6444.00,1.0790,1.1070
8572168,FALSE POSITIVE,1.662710314,1.83000,0.008824,2.16,0.0298,84.29,2307.0,6700.60,5.790000,6028.00,2.2440,1.2760
4472143,FALSE POSITIVE,472.071079000,5.75900,0.014666,2.01,1.2977,89.96,268.0,1.22,587.000000,6186.00,1.2530,1.3050
12509829,CANDIDATE,0.888478095,1.53120,0.017170,1.51,0.0174,83.67,1665.0,1825.96,4.100000,5553.00,0.8060,0.9030
7368137,FALSE POSITIVE,2.182420020,4.10300,0.008207,0.70,0.0314,76.00,1283.0,638.12,2.980000,5808.00,0.7860,0.8710
9027841,FALSE POSITIVE,0.503999678,0.54210,0.047859,2.97,0.0103,72.01,1605.0,1566.41,3.110000,4898.00,0.5680,0.5700
8953414,FALSE POSITIVE,2.665885440,5.00400,0.011586,0.98,0.0341,86.06,1041.0,278.03,4.011000,4965.00,0.7710,0.7440
2576962,CANDIDATE,309.255810000,10.72000,0.018899,2.18,0.9158,89.95,287.0,1.61,215.300000,6060.00,1.0570,1.0670
10140274,CANDIDATE,2.442323990,1.92100,0.013601,1.10,0.0319,88.15,1029.0,264.82,9.420000,4849.00,0.7380,0.7230
10730070,CONFIRMED,7.617581980,3.54500,0.008523,1.00,0.0772,89.17,1020.0,255.32,16.120000,6202.00,1.0720,1.0500
4458109,FALSE POSITIVE,41.477908000,10.45000,0.005186,1.09,0.2491,88.81,849.0,122.73,26.200000,6935.00,1.9180,1.1970
8345384,CANDIDATE,42.100335100,1.08340,0.015845,1.42,0.2298,89.67,466.0,11.17,150.700000,5595.00,0.8200,0.9170
2831055,CONFIRMED,2.209231190,2.39200,0.007076,0.84,0.0336,89.11,1507.0,1217.79,7.088000,5991.00,1.0920,1.0320
11044826,FALSE POSITIVE,260.548320000,15.52000,0.011863,1.35,0.8213,89.95,318.0,2.43,120.400000,6412.00,1.0400,1.0840
6681687,FALSE POSITIVE,370.476780000,15.69000,0.024216,2.37,1.0036,89.95,252.0,0.96,157.100000,6050.00,0.8960,0.9790
7703882,CONFIRMED,5.883502510,2.55600,0.013655,1.27,0.0625,88.75,949.0,192.09,16.660000,5840.00,0.8490,0.9420
8179190,FALSE POSITIVE,0.662457501,1.52700,0.035206,8.30,0.0160,26.28,3295.0,27795.08,1.142000,6425.00,2.1600,1.2370
9777724,FALSE POSITIVE,1.332584580,3.22200,0.010548,1.25,0.0247,81.85,1868.0,2873.72,2.980000,6384.00,1.0860,1.1290
9072639,CANDIDATE,1.182862515,2.92800,0.004368,1.26,0.0237,84.63,2800.0,14544.87,3.039000,6017.00,2.6390,1.2690
5340878,CONFIRMED,0.539915033,1.14660,0.008937,0.82,0.0121,85.27,1871.0,2901.68,3.532000,5102.00,0.8370,0.8110
10273903,FALSE POSITIVE,372.543530000,21.83000,0.812072,74.14,0.9858,87.66,226.0,0.62,42.400000,5561.00,0.8360,0.9190
7450747,CONFIRMED,2.208296370,2.84100,0.008594,1.36,0.0352,88.00,1709.0,2016.25,5.900000,6028.00,1.4540,1.1940
7826620,CONFIRMED,0.849906734,1.14100,0.010761,0.59,0.0140,81.86,1139.0,396.64,4.520000,4296.00,0.5050,0.5030
8890924,CONFIRMED,26.656573700,4.95400,0.012413,4.15,0.1943,88.72,903.0,157.45,30.600000,5159.00,3.0620,1.3730
8890924,CANDIDATE,4.440854100,8.08300,0.005195,1.74,0.0588,89.93,1642.0,1719.20,4.260000,5159.00,3.0620,1.3730
8483241,FALSE POSITIVE,373.722570000,14.21000,0.609829,67.13,1.0309,88.24,262.0,1.11,47.800000,6004.00,1.0080,1.0430
8573193,CONFIRMED,8.185048590,4.67300,0.009430,0.93,0.0794,86.83,892.0,149.41,10.880000,5984.00,0.9060,0.9930
9240664,FALSE POSITIVE,10.784385130,1.40800,0.195495,75.04,0.1089,84.03,1397.0,900.70,11.340000,5575.00,3.5150,1.4800
7673841,CONFIRMED,10.423173430,2.34100,0.008625,1.07,0.0905,87.72,901.0,155.70,20.410000,5767.00,1.1350,0.9100
7281411,FALSE POSITIVE,0.566804221,4.63900,0.012113,0.85,0.0115,61.27,1737.0,2149.42,1.115000,5277.00,0.6400,0.6280
6528141,FALSE POSITIVE,2.022658000,3.34300,0.010856,1.15,0.0318,84.41,1482.0,1139.10,4.310000,6091.00,0.9670,1.0450
8106112,FALSE POSITIVE,316.577470000,14.64000,0.015014,1.47,0.9079,89.95,255.0,1.01,162.200000,5822.00,0.8980,0.9940
4054784,CANDIDATE,1.867994300,1.08700,0.007812,0.70,0.0286,89.24,1291.0,658.77,13.050000,5487.00,0.8150,0.8990
10745365,CANDIDATE,8.917286300,4.46800,0.012876,1.39,0.0853,89.77,931.0,177.84,15.430000,6210.00,0.9860,1.0350
5563937,FALSE POSITIVE,0.519437968,2.12900,0.186382,20.48,0.0130,17.30,2402.0,7822.62,1.227000,6181.00,1.0060,1.0740
8396660,CANDIDATE,1.338070750,1.42500,0.004143,0.60,0.0257,89.97,2008.0,3844.97,7.220000,6355.00,1.3190,1.2690
10736179,FALSE POSITIVE,1.105095798,2.62400,0.010809,0.89,0.0197,84.67,1445.0,1025.90,3.175000,5296.00,0.7520,0.8350
6119921,FALSE POSITIVE,245.019020000,8.56000,0.017977,1.98,0.7796,89.95,310.0,2.17,209.300000,6167.00,1.0100,1.0460
5084171,CONFIRMED,153.979362000,9.02800,0.025664,2.53,0.5520,89.98,330.0,2.82,133.600000,5858.00,0.9030,0.9440
4141587,FALSE POSITIVE,10.223978700,1.81400,0.013298,24.43,0.1279,89.36,2364.0,7383.41,39.300000,4673.00,16.8230,2.6660
11968463,CONFIRMED,56.414831400,8.07500,0.023849,2.90,0.3024,87.94,535.0,19.37,25.200000,6325.00,1.1120,1.1570
3834317,FALSE POSITIVE,2.180790980,12.13000,0.009013,3.29,0.0405,54.35,2767.0,13876.96,1.269000,6911.00,3.3390,1.8650
10593535,CONFIRMED,20.925408300,6.78300,0.009510,1.26,0.1499,89.51,729.0,66.95,23.320000,5821.00,1.2100,1.0250
5959719,CONFIRMED,13.060039900,2.85100,0.009582,0.80,0.1006,89.08,630.0,37.30,30.810000,5168.00,0.7690,0.7930
5992210,FALSE POSITIVE,0.641069613,1.03300,0.008191,0.86,0.0143,89.27,2196.0,5512.38,4.810000,6077.00,0.9610,0.9530
4284980,FALSE POSITIVE,2.243041500,3.63000,0.009195,0.89,0.0334,88.22,1344.0,770.18,4.750000,5897.00,0.8910,0.9830
9302543,FALSE POSITIVE,1.214751680,6.93000,0.015361,5.50,0.0265,70.93,3302.0,28091.85,1.410000,6732.00,3.2760,1.6760
9716028,CANDIDATE,17.373182100,3.36000,0.007795,1.31,0.1410,89.66,901.0,155.73,38.800000,6180.00,1.5400,1.2370
6223324,CANDIDATE,1.975074240,2.61000,0.010488,1.08,0.0311,88.50,1477.0,1122.82,5.800000,6065.00,0.9470,1.0220
9701962,CONFIRMED,27.478465900,7.50000,0.008174,1.52,0.1810,89.98,736.0,69.30,28.200000,5432.00,1.7070,1.0460
6685646,FALSE POSITIVE,244.866620000,10.56000,0.015750,1.46,0.7506,89.95,273.0,1.31,166.400000,5821.00,0.8480,0.9370
4574319,FALSE POSITIVE,1.306272140,5.14400,0.009214,0.87,0.0230,71.34,1490.0,1161.23,1.783000,5513.00,0.8620,0.9480
7741837,FALSE POSITIVE,62.366706000,4.32000,0.009059,1.88,0.3457,89.95,698.0,56.09,109.600000,6749.00,1.9000,1.4190
11137065,FALSE POSITIVE,0.933732791,3.05600,0.008899,0.90,0.0173,89.47,1773.0,2344.56,2.428000,5496.00,0.9270,0.7980
11093335,FALSE POSITIVE,53.106597000,2.91400,0.008618,2.20,0.3212,89.95,860.0,129.19,120.500000,7217.00,2.3430,1.5620
9394768,FALSE POSITIVE,360.154170000,12.80600,0.025828,2.99,1.0423,89.95,270.0,1.25,213.300000,6065.00,1.0610,1.1630
9773980,CANDIDATE,3.387916500,1.81800,0.008048,1.09,0.0442,89.53,1336.0,750.60,14.270000,5702.00,1.2450,0.9970
10972902,FALSE POSITIVE,1.428568150,2.13200,0.007178,0.64,0.0239,86.52,1547.0,1352.91,4.950000,5979.00,0.8220,0.8880
3832474,FALSE POSITIVE,381.850599000,4.77200,0.037911,3.59,1.0260,89.95,222.0,0.58,582.000000,5485.00,0.8670,0.9860
12004971,FALSE POSITIVE,10.813154170,1.27500,0.009134,1.46,0.1059,88.83,1045.0,281.84,39.500000,6380.00,1.4600,1.3510
3644602,FALSE POSITIVE,359.083680000,15.67000,0.286377,29.15,0.9846,88.33,268.0,1.23,43.400000,6256.00,0.9320,0.9860
10467714,CANDIDATE,58.748862900,3.19100,0.019865,1.75,0.2696,89.92,425.0,7.70,141.000000,5574.00,0.8050,0.7560
11912941,FALSE POSITIVE,3.747843740,3.65800,0.009894,1.08,0.0483,89.32,1226.0,534.57,7.890000,6122.00,0.9960,1.0700
4141593,CANDIDATE,64.740274000,15.08200,0.010514,1.35,0.3077,88.12,518.0,16.96,22.600000,5999.00,1.1770,0.9260
7778427,CANDIDATE,5.382992840,3.33600,0.005534,0.78,0.0627,87.88,1253.0,582.98,11.300000,6256.00,1.2930,1.1350
6525106,FALSE POSITIVE,1.710281170,2.61000,0.009798,0.91,0.0275,85.51,1454.0,1055.42,4.750000,5910.00,0.8550,0.9450
6523058,CANDIDATE,2.048158200,1.89900,0.012387,1.16,0.0311,88.76,1346.0,773.92,8.234000,5799.00,0.8600,0.9550
5977470,CONFIRMED,140.251943000,6.57600,0.021342,1.84,0.4836,89.88,271.0,1.28,157.900000,4821.00,0.7880,0.7650
11769689,CANDIDATE,14.717934200,5.84400,0.011244,1.25,0.1200,87.12,784.0,89.30,13.990000,6102.00,1.0180,1.0580
4355503,FALSE POSITIVE,0.570828503,0.91500,0.012689,0.54,0.0100,81.10,986.0,222.55,3.930000,3585.00,0.3880,0.4060
6119923,FALSE POSITIVE,134.466500000,5.27000,0.028713,2.48,0.4696,89.95,280.0,1.45,193.000000,4891.00,0.7910,0.7640
6126076,FALSE POSITIVE,0.909314811,2.20530,0.006266,0.99,0.0190,72.19,2503.0,9311.68,2.360000,6508.00,1.4470,1.1110
11284772,CONFIRMED,207.247850000,6.15900,0.025839,1.56,0.5697,89.95,189.0,0.30,258.100000,4339.00,0.5530,0.5730
9209183,FALSE POSITIVE,186.553470000,13.57000,0.016896,1.86,0.6458,89.95,341.0,3.18,102.700000,6187.00,1.0060,1.0260
6153407,CONFIRMED,5.990782210,1.69900,0.009741,1.03,0.0636,84.42,987.0,223.93,9.710000,5721.00,0.9720,0.9540
5955621,FALSE POSITIVE,14.080185200,3.40200,0.008751,1.04,0.1193,89.42,798.0,95.62,30.400000,5984.00,1.0890,1.1420
11519187,CONFIRMED,2.440839436,0.96800,0.279368,21.29,0.0322,75.89,986.0,223.80,5.140000,4803.00,0.6980,0.7520
8417078,CONFIRMED,23.622357100,6.85200,0.007017,1.07,0.1611,89.14,797.0,95.35,24.680000,6144.00,1.3930,0.9990
9457948,CANDIDATE,19.252765200,4.86200,0.010815,1.24,0.1454,89.95,740.0,71.04,30.570000,6258.00,1.0460,1.1020
4852297,FALSE POSITIVE,3.289319360,1.92100,0.431441,50.51,0.0450,56.94,1364.0,818.01,2.610000,6335.00,1.0720,1.1200
9851845,FALSE POSITIVE,1.081952080,4.80700,0.005235,0.47,0.0189,81.73,1526.0,1275.68,1.788000,5233.00,0.8240,0.7640
9474483,FALSE POSITIVE,0.512583041,1.49800,0.009823,1.07,0.0129,87.53,2363.0,7320.09,2.689500,6077.00,0.9990,1.0770
4072271,CANDIDATE,219.205790000,14.50000,0.013670,2.66,0.8176,89.71,456.0,10.18,100.700000,6990.00,1.7850,1.5150
9898017,CONFIRMED,2.297948190,2.84000,0.008411,0.98,0.0354,89.01,1547.0,1352.14,6.226000,6371.00,1.0720,1.1170
8613218,FALSE POSITIVE,368.115810000,13.52000,0.020010,2.11,1.0192,89.95,263.0,1.12,212.200000,6122.00,0.9640,1.0410
8548069,FALSE POSITIVE,368.524660000,11.90000,0.024556,3.05,1.0740,89.95,288.0,1.62,210.900000,6343.00,1.1370,1.2130
6278762,CONFIRMED,4.545869820,1.75600,0.008238,0.65,0.0475,88.05,868.0,134.21,16.550000,5051.00,0.7210,0.6920
8098212,CANDIDATE,3.487541090,1.81100,0.008377,0.72,0.0431,88.70,988.0,224.74,14.080000,5252.00,0.7830,0.8960
3127911,FALSE POSITIVE,0.542498653,4.25700,0.006974,2.25,0.0164,72.77,5157.0,167191.11,1.158000,8711.00,2.9540,1.9870
6369131,CANDIDATE,8.077245500,7.27200,0.011741,2.61,0.0847,63.83,1228.0,537.66,2.230000,5684.00,2.0320,1.2390
7820699,CANDIDATE,364.087330000,14.09000,0.017474,1.39,0.9149,89.95,211.0,0.47,198.000000,5376.00,0.7270,0.7690
10399321,FALSE POSITIVE,21.581977600,13.73400,0.006239,0.91,0.1474,89.83,746.0,73.01,12.090000,5601.00,1.3420,0.9150
10257229,CANDIDATE,5.756519580,2.30900,0.007466,0.83,0.0647,89.24,1089.0,332.97,18.610000,6208.00,1.0240,1.0860
3539231,CANDIDATE,91.957230000,10.47100,0.015948,2.66,0.4127,89.99,497.0,14.41,68.150000,5854.00,1.5280,1.1070
6311891,CANDIDATE,7.517317450,2.48400,0.011854,1.19,0.0740,89.35,861.0,129.74,22.650000,5525.00,0.9230,0.9570
7837733,FALSE POSITIVE,3.087236260,2.61500,0.009350,1.20,0.0446,88.24,1451.0,1046.77,8.840000,6418.00,1.1710,1.2410
2578017,FALSE POSITIVE,0.592562969,3.08690,0.295765,25.97,0.0133,22.94,1967.0,3520.70,1.359000,5728.00,0.8040,0.8960
7834045,CANDIDATE,44.696617700,10.53200,0.014812,2.46,0.2558,89.30,637.0,38.95,30.600000,5929.00,1.5180,1.1160
10663738,CANDIDATE,8.527589400,2.95900,0.009850,1.28,0.0883,89.16,1049.0,286.10,21.160000,6469.00,1.1930,1.2600
7891294,CANDIDATE,3.077141950,3.57100,0.007413,1.08,0.0435,56.21,1493.0,1175.00,1.767000,6108.00,1.3360,1.1620
9413156,CANDIDATE,3.834883540,2.02600,0.014219,1.20,0.0456,89.03,1003.0,239.15,14.260000,5515.00,0.7750,0.8680
8625732,FALSE POSITIVE,31.971810000,12.27700,0.010165,0.95,0.1939,88.22,521.0,17.43,17.100000,5632.00,0.8530,0.9520
2831251,FALSE POSITIVE,5.812898430,3.97900,0.008221,0.93,0.0636,87.08,1102.0,348.61,9.800000,6175.00,1.0410,1.0130
6721380,FALSE POSITIVE,6.441739950,1.63500,0.009609,1.41,0.0699,89.38,1175.0,451.14,28.800000,6088.00,1.3390,1.0970
7694615,FALSE POSITIVE,0.631106722,0.99420,0.006393,0.63,0.0135,87.69,1945.0,3367.19,4.830000,5400.00,0.8980,0.8160
6201203,FALSE POSITIVE,176.173770000,14.58000,0.017170,1.76,0.6208,89.95,323.0,2.57,90.900000,5957.00,0.9370,1.0260
4556468,CONFIRMED,114.336052000,14.07700,0.014536,2.09,0.4679,89.44,429.0,8.02,53.700000,5802.00,1.3160,1.0440
9222516,FALSE POSITIVE,0.639380620,1.20670,0.391944,51.53,0.0155,31.26,2566.0,10289.98,1.611000,6607.00,1.2040,1.2240
5431027,CANDIDATE,8.823399600,6.73500,0.009255,1.13,0.0793,89.88,929.0,176.13,10.120000,5602.00,1.1210,0.8520
7285673,FALSE POSITIVE,0.566801045,1.74990,0.013226,1.42,0.0129,72.73,2348.0,7209.06,2.117000,6106.00,0.9820,0.8930
5282437,FALSE POSITIVE,0.992799002,3.48780,0.371507,40.12,0.0199,29.79,1933.0,3302.31,1.531000,6217.00,0.9890,1.0560
7747457,CONFIRMED,1.518418100,2.84200,0.013338,1.85,0.0264,80.83,1926.0,3261.65,3.520000,6302.00,1.2690,1.0630
8652360,FALSE POSITIVE,0.968071170,1.67700,0.009652,0.72,0.0174,82.10,1487.0,1157.58,3.860000,5367.00,0.6870,0.7570
9602421,FALSE POSITIVE,3.556619060,5.39600,0.004492,0.72,0.0446,85.33,1518.0,1254.47,4.720000,6018.00,1.4580,0.9340
6070337,CANDIDATE,40.069148200,2.92800,0.159185,13.25,0.2125,87.81,458.0,10.42,29.400000,5485.00,0.7620,0.7960
5954001,CANDIDATE,11.693344700,6.55100,0.007556,1.12,0.1067,88.43,950.0,192.95,12.880000,6049.00,1.3540,1.1890
4373195,FALSE POSITIVE,0.562568040,1.68600,0.002073,0.63,0.0166,69.95,5127.0,164220.08,2.018000,9005.00,2.7730,1.9410
5090937,FALSE POSITIVE,8.799918780,41.56400,0.629442,224.56,0.1063,16.62,1979.0,3624.62,1.676000,8092.00,3.2670,2.0680
8196226,CANDIDATE,4.027453960,1.33000,0.008577,0.98,0.0494,89.22,1250.0,577.46,22.300000,6174.00,1.0410,0.9870
9002538,CANDIDATE,4.960610940,2.86400,0.004139,0.59,0.0584,89.75,1272.0,618.99,13.278000,6117.00,1.2980,1.0790
6359175,FALSE POSITIVE,349.037030000,4.76000,0.025262,2.27,0.9363,89.95,231.0,0.67,571.000000,5583.00,0.8240,0.8990
8104207,FALSE POSITIVE,177.813500000,9.76000,0.018663,1.83,0.6181,89.95,310.0,2.17,138.900000,5822.00,0.8980,0.9940
5642688,CANDIDATE,1.473324500,1.40600,0.010226,1.03,0.0239,88.58,1576.0,1453.80,7.956000,5751.00,0.9210,0.8340
10026502,CONFIRMED,101.952048000,5.99100,0.011344,1.31,0.4322,89.96,428.0,7.92,131.030000,6210.00,1.0540,1.0280
3953173,FALSE POSITIVE,2.417959110,2.72700,0.009077,0.53,0.0288,88.78,878.0,140.54,6.791000,4623.00,0.5340,0.5450
8037926,FALSE POSITIVE,183.854867000,14.99600,0.021294,2.40,0.6522,89.95,345.0,3.36,87.200000,6225.00,1.0310,1.0910
5552562,CANDIDATE,5.932182090,4.50700,0.013028,1.39,0.0650,89.46,1000.0,235.68,10.160000,5843.00,0.9770,1.0360
6186182,CANDIDATE,96.384483000,5.25300,0.022095,2.41,0.4268,89.96,400.0,6.03,142.700000,5919.00,1.0000,1.1140
4073017,CANDIDATE,6.055520180,2.81800,0.010451,0.92,0.0630,89.33,844.0,119.89,16.300000,5352.00,0.8050,0.9190
9002278,CONFIRMED,12.441800300,3.57200,0.007881,0.57,0.0942,89.91,576.0,26.03,26.800000,4926.00,0.6620,0.7270
10585749,CANDIDATE,54.333582000,10.54500,0.012734,1.70,0.2731,87.97,513.0,16.37,23.200000,5500.00,1.2210,0.9200
9579208,CANDIDATE,4.117544210,4.36200,0.005429,1.02,0.0527,87.42,1581.0,1477.06,6.920000,6263.00,1.7260,1.1470
6437617,FALSE POSITIVE,293.605810000,11.07000,0.011798,1.37,0.9057,89.95,295.0,1.79,204.100000,6167.00,1.0640,1.1490
8453851,FALSE POSITIVE,2.788016630,17.35400,0.003766,0.91,0.0465,46.53,2287.0,6451.74,1.157000,7523.00,2.2060,1.7190
11650401,CONFIRMED,3.946607450,2.70500,0.015963,1.40,0.0471,88.54,981.0,218.91,10.910000,5376.00,0.8060,0.8970
9873759,FALSE POSITIVE,4.994737980,3.05000,0.009222,0.82,0.0554,87.66,917.0,167.06,11.260000,5406.00,0.8190,0.9070
9773270,CANDIDATE,122.749053000,8.34200,0.057538,6.13,0.4945,88.55,348.0,3.48,39.500000,5619.00,0.9760,1.0690
9457728,CANDIDATE,4.379923450,4.94900,0.003875,0.81,0.0575,81.19,1608.0,1579.65,4.750000,6311.00,1.9180,1.3240
9516728,FALSE POSITIVE,368.485180000,11.26000,0.016523,1.98,1.0031,89.95,283.0,1.52,209.000000,6140.00,1.0960,0.9890
4825872,FALSE POSITIVE,169.894419000,2.52500,0.012430,2.66,0.6421,89.95,492.0,13.85,493.000000,6382.00,1.9610,1.2220
4680772,FALSE POSITIVE,26.190289000,2.14800,0.006643,1.05,0.1847,89.93,793.0,93.35,93.200000,6434.00,1.4410,1.2240
8110733,FALSE POSITIVE,203.511886000,3.67100,0.012134,2.07,0.7567,89.95,442.0,9.02,394.000000,6967.00,1.5650,1.4030
2303903,CANDIDATE,3.708585950,1.94000,0.015797,1.33,0.0445,89.55,995.0,231.84,14.750000,5420.00,0.7710,0.8640
9278216,CANDIDATE,9.452772100,3.81700,0.013921,1.30,0.0859,86.72,832.0,113.38,13.020000,5973.00,0.8570,0.9450
8355131,CANDIDATE,4.363831300,1.45700,0.012932,1.08,0.0493,88.96,976.0,214.31,21.400000,5623.00,0.7630,0.8530
6278762,CONFIRMED,6.189439520,2.33160,0.008290,0.65,0.0584,89.01,783.0,88.79,19.300000,5051.00,0.7210,0.6920
12645057,CANDIDATE,6.830062280,3.31500,0.012520,1.09,0.0675,89.98,882.0,142.95,15.950000,5807.00,0.8000,0.8860
4844367,CANDIDATE,17.162258700,4.66800,0.218648,22.42,0.1319,78.38,674.0,48.86,5.960000,5729.00,0.9390,1.0370
10937749,CANDIDATE,5.198986150,2.35900,0.010944,1.04,0.0578,88.41,1035.0,271.21,15.440000,6058.00,0.8670,0.9500
9100953,CONFIRMED,8.701796110,3.04800,0.015641,1.37,0.0777,89.88,750.0,74.58,22.140000,5295.00,0.8000,0.8250
8332521,CANDIDATE,14.744260000,8.16800,0.075150,8.10,0.1182,64.50,784.0,89.04,2.470000,6146.00,0.9870,1.0060
10407086,FALSE POSITIVE,0.933747395,4.79800,0.005223,1.24,0.0195,68.30,2596.0,10738.05,1.463000,5574.00,2.1740,1.1340
4073089,FALSE POSITIVE,58.873429000,17.48700,0.444913,76.18,0.3312,90.00,679.0,50.35,37.172000,7078.00,1.5680,1.4010
6065351,FALSE POSITIVE,14.116658300,9.12000,0.976575,238.66,0.1278,56.15,1205.0,497.80,3.500000,6526.00,2.2380,1.3980
4060229,CANDIDATE,35.017505300,3.60800,0.017393,2.13,0.2026,88.99,617.0,34.32,45.700000,5944.00,1.1230,0.9050
6761777,CONFIRMED,47.312864500,11.44400,0.018130,3.71,0.2788,84.51,658.0,44.26,10.110000,5749.00,1.8760,1.2880
4825872,FALSE POSITIVE,29.699012600,1.84900,0.009013,1.93,0.2008,89.95,880.0,141.60,115.500000,6382.00,1.9610,1.2220
9412623,CONFIRMED,6.108294500,3.49300,0.007529,1.06,0.0706,86.57,1267.0,608.39,10.530000,6720.00,1.2890,1.2610
3644505,FALSE POSITIVE,119.720070000,9.48000,0.009797,1.26,0.4844,89.99,410.0,6.67,97.400000,5963.00,1.1760,1.0560
4664743,FALSE POSITIVE,1.278393310,6.34300,0.004117,0.86,0.0276,82.96,2853.0,15656.19,1.639000,7758.00,1.9180,1.7130
4735826,CONFIRMED,7.545922037,4.03290,0.004505,0.68,0.0763,86.82,1084.0,326.67,11.268426,5788.00,1.3760,1.0390
6593734,FALSE POSITIVE,0.586757460,1.50800,0.194394,19.91,0.0139,22.84,2157.0,5080.59,1.284000,5942.00,0.9380,1.0280
8443527,CANDIDATE,22.599501000,4.38000,0.008084,0.96,0.1577,89.83,734.0,68.48,39.400000,6335.00,1.0870,1.0170
9711297,FALSE POSITIVE,373.748560000,28.18000,0.035859,4.45,1.0842,88.24,287.0,1.59,35.900000,6343.00,1.1370,1.2130
8395860,FALSE POSITIVE,20.882207900,4.55600,0.033276,3.63,0.1487,89.95,661.0,45.17,35.900000,5780.00,1.0000,1.0000
7778621,CONFIRMED,7.281713950,1.72300,0.013154,2.59,0.0735,84.96,1086.0,329.68,10.880000,4970.00,1.8060,0.9960
5956354,FALSE POSITIVE,8.038669900,3.54900,0.011063,1.18,0.0801,88.58,926.0,173.92,16.090000,6018.00,0.9750,1.0580
9100953,CONFIRMED,44.985188500,4.16400,0.023975,2.09,0.2323,89.41,433.0,8.34,64.400000,5295.00,0.8000,0.8250
8109107,FALSE POSITIVE,6.674105770,3.64500,0.014216,1.62,0.0687,80.83,1022.0,257.38,5.820000,5949.00,1.0410,0.9680
6200529,FALSE POSITIVE,374.924780000,18.05000,0.022168,1.67,0.8955,89.95,171.0,0.20,152.500000,4407.00,0.6900,0.6810
10907132,CANDIDATE,5.890895090,2.40200,0.015019,1.54,0.0650,89.12,985.0,223.02,18.280000,5869.00,0.9420,1.0540
6520753,CANDIDATE,4.130298320,2.46100,0.016301,1.44,0.0480,89.82,995.0,231.52,13.030000,5490.00,0.8100,0.8640
6929285,FALSE POSITIVE,4.606906120,4.17600,0.010660,0.90,0.0511,88.61,950.0,192.38,8.370000,5529.00,0.7750,0.8390
